1,1,19,54,51,15667,12.22222222,10.55555556,285.3722222,283.7055556,81437.30522,80488.84225
1,1,20,53,50,15077,11.66666667,10,284.8166667,283.15,81120.53361,80173.9225
1,1,21,52,48,14344,11.11111111,8.888888889,284.2611111,282.0388889,80804.37929,79545.93485
1,1,22,50,46,13348,10,7.777777778,283.15,280.9277778,80173.9225,78920.41633
1,1,23,49,43,12258,9.444444444,6.111111111,282.5944444,279.2611111,79859.62003,77986.76818
1,1,24,47,39,11289,8.333333333,3.888888889,281.4833333,277.0388889,79232.86694,76750.54596
1,2,1,45,37,10698,7.222222222,2.777777778,280.3722222,275.9277778,78608.58299,76136.13855
1,2,2,43,32,10427,6.111111111,0,279.2611111,273.15,77986.76818,74610.9225
1,2,3,40,28,10381,4.444444444,-2.222222222,277.5944444,270.9277778,77058.67559,73401.86077
1,2,4,38,24,10494,3.333333333,-4.444444444,276.4833333,268.7055556,76443.03361,72202.67559
1,2,5,36,21,11022,2.222222222,-6.111111111,275.3722222,267.0388889,75829.86077,71309.76818
1,2,6,34,18,12264,1.111111111,-7.777777778,274.2611111,265.3722222,75219.15707,70422.41633
1,2,7,32,15,14353,0,-9.444444444,273.15,263.7055556,74610.9225,69540.62003
1,2,8,30,13,15497,-1.111111111,-10.55555556,272.0388889,262.5944444,74005.15707,68955.84225
1,2,9,30,12,15591,-1.111111111,-11.11111111,272.0388889,262.0388889,74005.15707,68664.37929
1,2,10,31,11,15526,-0.555555556,-11.66666667,272.5944444,261.4833333,74307.73114,68373.53361
1,2,11,31,9,15551,-0.555555556,-12.77777778,272.5944444,260.3722222,74307.73114,67793.6941
1,2,12,31,9,15493,-0.555555556,-12.77777778,272.5944444,260.3722222,74307.73114,67793.6941
1,2,13,32,9,15450,0,-12.77777778,273.15,260.3722222,74610.9225,67793.6941
1,2,14,32,6,15511,0,-14.44444444,273.15,258.7055556,74610.9225,66928.56448
1,2,15,33,5,15530,0.555555556,-15,273.7055556,258.15,74914.73114,66641.4225
1,2,16,31,5,15797,-0.555555556,-15,272.5944444,258.15,74307.73114,66641.4225
1,2,17,30,5,16801,-1.111111111,-15,272.0388889,258.15,74005.15707,66641.4225
1,2,18,28,5,18147,-2.222222222,-15,270.9277778,258.15,73401.86077,66641.4225
1,2,19,27,5,18162,-2.777777778,-15,270.3722222,258.15,73101.13855,66641.4225
1,2,20,26,5,17742,-3.333333333,-15,269.8166667,258.15,72801.03361,66641.4225
1,2,21,25,5,17134,-3.888888889,-15,269.2611111,258.15,72501.54596,66641.4225
1,2,22,24,5,16048,-4.444444444,-15,268.7055556,258.15,72202.67559,66641.4225
1,2,23,24,4,14666,-4.444444444,-15.55555556,268.7055556,257.5944444,72202.67559,66354.89781
1,2,24,23,5,13524,-5,-15,268.15,258.15,71904.4225,66641.4225
1,3,1,21,6,12805,-6.111111111,-14.44444444,267.0388889,258.7055556,71309.76818,66928.56448
1,3,2,21,6,12445,-6.111111111,-14.44444444,267.0388889,258.7055556,71309.76818,66928.56448
1,3,3,20,7,12293,-6.666666667,-13.88888889,266.4833333,259.2611111,71013.36694,67216.32373
1,3,4,20,8,12334,-6.666666667,-13.33333333,266.4833333,259.8166667,71013.36694,67504.70028
1,3,5,19,8,12769,-7.222222222,-13.33333333,265.9277778,259.8166667,70717.58299,67504.70028
1,3,6,19,8,13922,-7.222222222,-13.33333333,265.9277778,259.8166667,70717.58299,67504.70028
1,3,7,18,9,15925,-7.777777778,-12.77777778,265.3722222,260.3722222,70422.41633,67793.6941
1,3,8,19,9,16906,-7.222222222,-12.77777778,265.9277778,260.3722222,70717.58299,67793.6941
1,3,9,20,10,16809,-6.666666667,-12.22222222,266.4833333,260.9277778,71013.36694,68083.30522
1,3,10,23,10,16549,-5,-12.22222222,268.15,260.9277778,71904.4225,68083.30522
1,3,11,26,9,16368,-3.333333333,-12.77777778,269.8166667,260.3722222,72801.03361,67793.6941
1,3,12,28,11,16210,-2.222222222,-11.66666667,270.9277778,261.4833333,73401.86077,68373.53361
1,3,13,31,12,16091,-0.555555556,-11.11111111,272.5944444,262.0388889,74307.73114,68664.37929
1,3,14,33,15,16148,0.555555556,-9.444444444,273.7055556,263.7055556,74914.73114,69540.62003
1,3,15,34,17,16145,1.111111111,-8.333333333,274.2611111,264.8166667,75219.15707,70127.86694
1,3,16,35,20,16314,1.666666667,-6.666666667,274.8166667,266.4833333,75524.20028,71013.36694
1,3,17,35,23,17200,1.666666667,-5,274.8166667,268.15,75524.20028,71904.4225
1,3,18,33,27,18196,0.555555556,-2.777777778,273.7055556,270.3722222,74914.73114,73101.13855
1,3,19,32,28,18104,0,-2.222222222,273.15,270.9277778,74610.9225,73401.86077
1,3,20,32,29,17582,0,-1.666666667,273.15,271.4833333,74610.9225,73703.20028
1,3,21,31,29,16840,-0.555555556,-1.666666667,272.5944444,271.4833333,74307.73114,73703.20028
